Ref.,Compound,canonical SMILES,Technique,Kpuu,Animal,"In refined 
dataset?"
[17],Digoxin,"CC12CCC(CC1CCC1C2CC(O)C2(C)C(CCC21O)C1COC(=O)C=1)OC1CC(O)C
(OC2CC(O)C(OC3CC(O)C(O)C(C)O3)C(C)O2)C(C)O1",Slice,"0,00469",Mice,NO
[19],Diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,MD,"3,85",Rat,YES
[2],Doxepin,C1(=CCCN(C)C)C2=CC=CC=C2OCC2=CC=CC=C12,Homog,"3,11",Rat,NO
[6],E2074,C[n]1c(=O)[n](CC(F)CN2C3CC(CC2CC3)OCc2cc(F)ccc2)[n]c1C,MD,"0,178",Rat,YES
[20],EAB 515,NC(Cc1cc(cc(CP(O)(O)=O)c1)-c1ccccc1)C(O)=O,MD,"0,119",Rat,YES
[2],Ergotamine,"[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC
(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=C5C(=CC=C6)C4=C3)O[C@@]",Homog,"0,02",Rat,NO
[2],Ethosuximide,"21O
O=C1C(C)(CC)CC(N1)=O",Homog,"1,5",Rat,NO
[3],Ethyl-2-phenylmalonamide,CCC(c1ccccc1)(C(N)=O)C(N)=O,Slice,"1,3",Rat,YES
[21],Etoposide,"CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c
(c1)OC)C(O)C2O",MD,"0,36",Rat,NO
[36],etoricoxib,ClC1C=NC(C2=CC=C(C)N=C2)=C(C=1)C1C=CC(=CC=1)S(C)(=O)=O,Homog,"0,38754",Rat,NO
[4],Fexofenadine,CC(C)(c1ccc(cc1)C(O)CCCN1CCC(CC1)C(O)(c1ccccc1)c1ccccc1)C(O)=O,Slice,"0,04",Rat,NO
[10],Flavopiridol,CN1CC(O)C(CC1)c1c2oc(cc(=O)c2c(O)cc1O)-c1ccccc1Cl,Slice,"0,0525",Rat,NO
[22],Fleroxacin,CN1CCN(CC1)c1c(F)c2c(cc1F)c(=O)c(c[n]2CCF)C(O)=O,MD,"0,147",Rat,YES
[23],Fluorescein,Oc1cc2Oc3cc(O)ccc3C3(OC(=O)c4ccccc34)c2cc1,MD,"0,06",Rat,YES
[4],Fluoxetine,CNCCC(Oc1ccc(cc1)C(F)(F)F)c1ccccc1,Slice,1,Rat,YES
[2],Fluphenazine,S1C2C=CC=CC=2N(CCCN2CCN(CCO)CC2)C2C=C(C=CC1=2)C(F)(F)F,Homog,"1,58",Rat,NO
[36],flurbiprofen,O=C(C(C1C=C(F)C(C2C=CC=CC=2)=CC=1)C)O,Homog,"0,2056",Rat,NO
[39],FRM-1,[H]N([C@H]1CN2CCC1CC2)C(=O)C1=CC2=C(S1)C(F)=CC=C2,Homog,"0,69",Rat,NO
[39],FRM-2,O=C(NC1CN2CCC1CC2)C1=CC2=CC=CC(C#N)=C2S1,Homog,"0,08",Rat,NO
[13],Gabapentin,NCC1(CC(O)=O)CCCCC1,MD,"0,021",Rat,YES
[24],Ganciclovir,Nc1[nH]c(=O)c2[n]c[n](COC(CO)CO)c2[n]1,MD,"0,07320",Rat,YES
[10],Genistein,Oc1cc(O)cc2occ(c(=O)c12)-c1ccc(O)cc1,Slice,"0,181",Rat,YES
[4],Haloperidol,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Slice,"1,1",Rat,NO
[4],Hydroxyzine,OCCOCCN1CCN(CC1)C(c1ccc(Cl)cc1)c1ccccc1,Slice,"0,86",Rat,YES
[36],ibuprofen,O=C(C(C)C1C=CC(CC(C)C)=CC=1)O,Homog,"0,55575",Rat,NO
[17],Indinavir,"CC(C)(C)NC(=O)C1CN(Cc2c[n]ccc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1C
(O)Cc2ccccc21",Slice,"0,119",Mice,NO
[3],Indomethacin,Cc1c(CC(O)=O)c2cc(ccc2[n]1C(=O)c1ccc(Cl)cc1)OC,Slice,"0,11",Rat,NO
[2],Isocarboxazid,O1C(C)=CC(C(NNCC2C=CC=CC=2)=O)=N1,Homog,"0,18",Rat,NO
[36],ketorolac,OC(C1C2=CC=C(C(C3=CC=CC=C3)=O)N2CC1)=O,Homog,"0,08338",Rat,NO
[11],L-tryptophan,NC(Cc1c[nH]c2ccccc21)C(O)=O,MD,"0,0609",Rat,YES
[6],Lamotrigine,Nc1[n]c(N)c([n][n]1)-c1cccc(Cl)c1Cl,MD,"0,643",Rat,NO
[5],Letrozole,N#Cc1ccc(cc1)C(c1ccc(cc1)C#N)[n]1c[n]c[n]1,Slice,"0,208",Mice,YES
[25],Levetiracetam,CCC(C(N)=O)N1CCCC1=O,MD,"0,5",Rat,NO
[3],Levofloxacin,CN1CCN(CC1)c1c(F)cc2c3c1OCC(C)[n]3cc(C(O)=O)c2=O,Slice,"0,12",Rat,NO
[38],Levomilnacipran,O=C([C@@]1(C2C=CC=CC=2)C[C@H]1CN)N(CC)CC,Homog,"0,038",Mice,NO
[3],Loperamide,CN(C)C(=O)C(CCN1CCC(O)(CC1)c1ccc(Cl)cc1)(c1ccccc1)c1ccccc1,Slice,"0,007",Rat,NO
[17],Loratadine,CCOC(=O)N1CCC(CC1)=C1c2[n]cccc2CCc2cc(Cl)ccc21,Slice,"0,74",Mice,YES
[2],Loxapine,ClC1C=CC2=C(C=1)C(=NC1=CC=CC=C1O2)N1CCN(C)CC1,Homog,"2,95",Rat,NO
[11],Mannitol,OC(CO)C(O)C(O)C(O)CO,MD,"0,0141",Rat,NO
[2],Maprotiline,CNCCCC12C3=CC=CC=C3C(C3=CC=CC=C13)CC2,Homog,"0,98",Rat,NO
[19],Memantine,CC12CC3CC(N)(CC(C)(C3)C1)C2,MD,"1,8",Rat,YES
[2],Meprobamate,O(C(N)=O)CC(C)(CCC)COC(N)=O,Homog,"0,77",Rat,NO
[2],Mesoridazine,"C1(N)C2N=C(CN(C)C3=CC=C(C(N[C@@H](CCC(=O)O)C(=O)O)=O)C=C3)
C=NC=2N=C(N)N=1",Homog,"0,1",Rat,NO
[3],Methotrexate,CN(Cc1c[n]c2[n]c(N)[n]c(N)c2[n]1)c1ccc(cc1)C(=O)NC(CCC(O)=O)C(O)=O,Slice,"0,0061",Rat,NO
[6],Metoclopramide,COc1cc(N)c(Cl)cc1C(=O)NCCN(CC)CC,MD,"0,669",Rat,YES
[3],Metoprolol,CC(C)NCC(O)COc1ccc(CCOC)cc1,Slice,"0,64",Rat,NO
[6],Midazolam,Cc1[n]cc2CN=C(c3ccccc3F)c3cc(Cl)ccc3-[n]21,MD,"0,652",Rat,NO
[2],Mirtazapine,N12CCN(C)CC1C1C=CC=CC=1CC1=CC=CN=C21,Homog,"3,85",Rat,NO
[26],Morphine,CN1CCC23C4Oc5c2c(CC1C3C=CC4O)ccc5O,MD,"0,29",Rat,NO
[27],Morphine-3-glucuronide,CN1CCC23C4C=CC(O)C2Oc2c3c(CC14)ccc2OC1OC(C(O)C(O)C1O)C(O)=O,MD,"0,1",Rat,YES
[3],Morphine-6-glucuronide,CN1CCC23C4Oc5c2c(CC1C3C=CC4OC1OC(C(O)C(O)C1O)C(O)=O)ccc5O,Slice,"0,0084",Rat,YES
[3],Moxalactam,"C[n]1[n][n][n]c1SCC1COC2N(C=1C(O)=O)C(=O)C2(NC(=O)C(c1ccc(O)cc1)
C(O)=O)OC",Slice,"0,019",Rat,YES
[37],N-desmethyl-venlafaxine,[H]N(C)CC(C1=CC=C(OC)C=C1)C1(O)CCCCC1,Homog,"0,34",Rat,NO
[3],Nadolol,CC(C)(C)NCC(O)COc1cccc2CC(O)C(O)Cc21,Slice,"0,037",Rat,NO
[13],Naltrexone,OC12CCC(=O)C3Oc4c5c(CC1N(CC1CC1)CCC253)ccc4O,MD,"0,61",Rat,YES
[36],naproxen,O(C)C1C=CC2C=C(C=CC=2C=1)[C@H](C)C(O)=O,Homog,"0,6018",Rat,NO
[3],Nelfinavir,"Cc1c(cccc1O)C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)
(C)C",Slice,"0,019",Rat,NO
[3],Nitrofurantoin,[O-][N+](=O)c1ccc(C=NN2CC(=O)NC2=O)o1,Slice,"0,011",Rat,NO
[22],Norfloxacin,CC[n]1cc(C(O)=O)c(=O)c2cc(F)c(cc12)N1CCNCC1,MD,"0,034",Rat,YES
[4],Nortriptyline,CNCCC=C1c2ccccc2CCc2ccccc21,Slice,1,Rat,YES
[37],O-desmethyl-venlafaxine,CN(CC(C1(CCCCC1)O)C1=CC=C(O)C=C1)C,Homog,"0,38",Rat,NO
[40],Olanzapine,CN1CCN(C2C3C=C(C)SC=3NC3C=CC=CC=3N=2)CC1,Homog,"1,8",Rat,NO
[6],Ondansetron,C[n]1c2ccccc2c2c1CCC(C[n]1cc[n]c1C)C2=O,MD,"0,283",Rat,YES
[3],Oxprenolol,CC(C)NCC(O)COc1ccccc1OCC=C,Slice,"0,2",Rat,YES
[19],Oxycodone,COc1ccc2CC3N(C)CCC45C(Oc1c42)C(=O)CCC53O,MD,"1,69",Rat,YES
[3],Oxymorphone,CN1CCC23C4Oc5c2c(CC1C3(O)CCC4=O)ccc5O,Slice,"0,79",Rat,YES
[3],Paclitaxel,"CC1(C)C2C(OC(C)=O)C(=O)C3(C)C(C(OC(=O)c4ccccc4)C1(O)CC(OC(=O)C
(O)C(NC(=O)c1ccccc1)c1ccccc1)C=2C)C1(COC1CC3O)OC(C)=O",Slice,"0,0073",Rat,NO
[6],Paliperidone/9-OH Risperidone,Cc1[n]c2C(O)CCC[n]2c(=O)c1CCN1CCC(CC1)c1[n]oc2cc(F)ccc21,MD,"0,06",Rat,YES
[4],Paroxetine,Fc1ccc(cc1)C1CCNCC1COc1cc2OCOc2cc1,Slice,"0,53",Rat,YES
[22],Pefloxacin,CN1CCN(CC1)c1cc2c(cc1F)c(=O)c(c[n]2CC)C(O)=O,MD,"0,147",Rat,YES
[28],Pemetrexed,Nc1[nH]c2[nH]cc(CCc3ccc(cc3)C(=O)NC(CCC(O)=O)C(O)=O)c2c(=O)[n]1,MD,"0,106",Rat,YES
[2],Pemoline,O1C(N)=NC(C1C1C=CC=CC=1)=O,Homog,"0,55",Rat,NO
[2],Pergolide,"S(C)C[C@H]1CN(CCC)[C@]2([H])CC3=CNC4C=CC=C(C3=4)[C@@]2([H])
C1",Homog,"3,19",Rat,NO
[41],Perphenazine,OCCN1CCN(CCCN2C3=CC(=CC=C3SC3C=CC=CC2=3)Cl)CC1,Homog,"7,12",Rat,NO
[2],Phenelzine,N(CCC1C=CC=CC=1)N,Homog,"1,48",Rat,NO
[29],Phenytoin,O=C1NC(=O)C(N1)(c1ccccc1)c1ccccc1,MD,"0,52170",Human,NO
[3],Pindolol,CC(C)NCC(O)COc1cccc2[nH]ccc12,Slice,"0,5",Rat,YES
[36],pioglitazone,S1C(NC(C1CC1C=CC(=CC=1)OCCC1=CC=C(CC)C=N1)=O)=O,Homog,"0,5611",Rat,NO
[2],Primidone,O=C1C(CC)(C(NCN1)=O)C1C=CC=CC=1,Homog,"0,38",Rat,NO
[30],Probenecid,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(O)=O,MD,"0,199",Rat,YES
[31],Propranolol,CC(C)NCC(O)COc1cccc2ccccc12,MD,"0,947",Monkey,NO
[19],Pyrilamine,CN(C)CCN(Cc1ccc(cc1)OC)c1cccc[n]1,MD,"2,5",Rat,YES
[40],Quetiapine,OCCOCCN1CCN(C2C3=CC=CC=C3SC3=CC=CC=C3N=2)CC1,Homog,"0,63",Rat,NO
[32],Quinidine,COc1ccc2[n]ccc(C(O)C3CC4CCN3CC4C=C)c2c1,MD,"0,324",Rat,NO
[3],Rifampicin,"CN1CCN(CC1)N=Cc1c2NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)
=O)C(C)C(C=COC3(C)Oc4c(c(c(c2O)c(O)c4C)c1O)C3=O)OC",Slice,"0,035",Rat,NO
[6],Risperidone,Cc1[n]c2CCCC[n]2c(=O)c1CCN1CCC(CC1)c1[n]oc2cc(F)ccc21,MD,"0,119",Rat,NO
[2],Rizatriptan,CN(CCC1C2C=C(CN3N=CN=C3)C=CC=2NC=1)C,Homog,"0,04",Rat,NO
[30],Salicylic acid,Oc1ccccc1C(O)=O,MD,"0,126",Rat,NO
[3],Saquinavir,"CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)
NC(=O)c1ccc2ccccc2[n]1",Slice,"0,055",Rat,NO
[2],Selegiline,ClC1=C(C=CC(=C1)[C@@H]1CC[C@@H](C2=CC=CC=C12)NC)Cl,Homog,"1,08",Rat,NO
[10],Sertraline,CNC1CCC(c2ccccc21)c1cc(Cl)c(Cl)cc1,Slice,"1,85",Rat,YES
[33],Stavudine,Cc1c[n](C2C=CC(CO)O2)c(=O)[nH]c1=O,MD,"0,33",Rat,YES
[4],Sulpiride,CCN1CCCC1CNC(=O)c1cc(ccc1OC)S(N)(=O)=O,Slice,"0,05",Rat,YES
[4],Sumatriptan,CNS(=O)(=O)Cc1cc2c(cc1)[nH]cc2CCN(C)C,Slice,"0,07",Rat,NO
[3],Tacrine,Nc1c2ccccc2[n]c2CCCCc21,Slice,"0,78",Rat,YES
[2],Temazepam,ClC1=CC=C2C(=C1)C(C1C=CC=CC=1)=NC(C(N2C)=O)O,Homog,"0,8",Rat,NO
[24],Thiopental,CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,MD,"1,0158",Rat,YES
[3],Thioridazine,CN1CCCCC1CCN1c2cc(ccc2Sc2ccccc12)SC,Slice,"0,45",Rat,YES
[2],Thiothixene,"S(C1C=CC2=C(C=1)/C(=C\CCN1CCN(C)CC1)/C1C=CC=CC=1S2)(N(C)C)(=O)
=O",Homog,"0,13",Rat,NO
[2],Tiagabine,OC([C@]1(CN(CC/C=C(/C2=C(C)C=CS2)\C2=C(C)C=CS2)CCC1)[H])=O,Homog,"0,62",Rat,NO
[3],Topiramate,CC1(C)OC2C3OC(C)(C)OC3COC2(COS(N)(=O)=O)O1,Slice,"0,33",Rat,YES
[34],Tramadol,COc1cc(ccc1)C1(O)CCCCC1CN(C)C,MD,"2,3",Rat,YES
[2],Trazodone,ClC1C=CC=C(C=1)N1CCN(CC1)CCCN1C(N2C=CC=CC2=N1)=O,Homog,"1,54",Rat,NO
[4],Trifluoperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1,Slice,1,Rat,YES
[36],valdecoxib,O=S(=O)(N)C1C=CC(C2C(C3C=CC=CC=3)=NOC=2C)=CC=1,Homog,"0,2224",Rat,NO
[2],Venlafaxine,COC1=CC=C(C(C2(CCCCC2)O)CN(C)C)C=C1,Homog,"1,91",Rat,NO
[6],Verapamil,CN(CCc1cc(OC)c(cc1)OC)CCCC(C#N)(C(C)C)c1cc(OC)c(cc1)OC,MD,"0,0718",Rat,NO
[38],Vilazodone,"O=C(N)C1OC2=CC=C(N3CCN(CCCCC4C5C=C(C=CC=5NC=4)C#N)CC3)
C=C2C=1",Homog,"0,27",Mice,NO
[17],Vinblastine,"CN1C2C3(CCN4CC=CC(CC)(C34)C(OC(C)=O)C2(O)C(=O)OC)c2cc(c(cc12)
OC)C1(CC2CC(O)(CN(C2)CCc2c1[nH]c1ccccc21)CC)C(=O)OC",Slice,"0,0248",Mice,NO
[36],vioxx,C1C=CC=CC=1C1=C(C2C=CC(S(=O)(=O)C)=CC=2)COC1=O,Homog,"0,74620",Rat,NO
[5],Vorozole,C[n]1[n][n]c2ccc(cc12)C(c1ccc(Cl)cc1)[n]1c[n]c[n]1,Slice,"0,297",Mice,YES
[38],Vortioxetine,S(C1=CC=C(C)C=C1C)C1C=CC=CC=1N1CCNCC1,Homog,"1,2",Mice,NO
[35],YM992,Fc1ccc(OCC2CNCCO2)c2CCCc21,MD,"1,42",Rat,YES
[2],Zaleplon,O=C(C)N(CC)C1C=CC=C(C=1)C1=CC=NC2=C(C#N)C=NN12,Homog,"0,59",Rat,NO
[33],Zidovudine,Cc1c[n](C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,MD,"0,15",Rat,NO
[2],Ziprasidone,ClC1=CC2=C(CC(N2)=O)C=C1CCN1CCN(CC1)C1C2C=CC=CC=2SN=1,Homog,"0,75",Rat,NO
[4],Zolpidem,CN(C)C(=O)Cc1c([n]c2ccc(C)c[n]21)-c1ccc(C)cc1,Slice,"0,42",Rat,YES
